Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Usage GB,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-08-26 08:24:56,15.7min,b2813225d4ed4b16be8c9844d15f3ac4,(239 0_D) abundant-bird-646,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_D,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",organamnist,dermamnist,1e-06,239,'',1,33864,0.06,0,188.44,1724654434.209,2026.5,17.797400000000003,5.2,2.048,50,0.04488778054862843,0.4928188476300522,3.115972861647606,0.02857142857142857,0.524755611472546,3.171823740005493
2024-08-26 08:24:52,20.0min,26eb119efa4048d6b2bb2d22014566e5,(239 0_C) dazzling-lark-575,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",chestmnist,dermamnist,1e-06,239,'',0.83,11307,0.06,0,193.63,1724654691.01,1638.8,10.0626,4.7,2.048,87,0.0798004987531172,0.5014333617433342,1.9264154508709908,0.09142857142857143,0.5486663459637139,1.9221062660217285
2024-08-26 08:24:49,15.8min,37e701825db741f79b6ade814b86e0c2,(239 0_B) adaptable-donkey-810,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",bloodmnist,dermamnist,1e-06,239,'',0.99,33864,0.08,0,188.44,1724654434.2,1954.6,17.3035,5.3,2.048,51,0.34364089775561096,0.5910378914725313,1.8018741309642792,0.32571428571428573,0.5919814897804477,1.8100022077560425
2024-08-26 08:24:46,16.3min,6703982b53764186b4182255298d5206,(239 0_A) nervous-lamb-58,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_A,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",breastmnist,dermamnist,1e-06,239,'',1,20330,0.09,0,210.13,1724654464.424,1444.6,12.9668,2.9999999999999996,2.048,53,0.5930174563591022,0.4885778305489165,1.688643753528595,0.6285714285714286,0.5386143445858177,1.662848174571991
2024-08-26 07:55:45,16.2min,06091655fbcf4f79b728a065f938a6a7,(238 0_G) skittish-slug-133,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_G,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",pneumoniamnist,dermamnist,1e-05,238,'',1,15818,0.11,0,199.63,1724652719.71,1490.6000000000001,12.029399999999999,3.899999999999999,2.048,55,0.6673316708229426,0.5183963182648968,1.6347754299640656,0.6685714285714286,0.5595298017140207,1.5864458680152893
2024-08-26 07:55:42,29.0min,bb106e793e2447f7b9a9c5ebb7d9052b,(238 0_F) bold-yak-797,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_F,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",organsmnist,dermamnist,1e-05,238,'',0.39,6793,0.04,0,72.35,1724653484.073,1926.7000000000003,8.9499,3.3,2.048,199,0.4982543640897756,0.5073686691283038,1.6038584858179092,0.5257142857142857,0.578034341423485,1.5995872020721436
2024-08-26 07:55:39,15.5min,62052e10cd6c439080cdcc50ad31bf99,(238 0_E) omniscient-hog-567,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_E,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,dermamnist,1e-05,238,'',0.99,29353,0.07,0,199.29,1724652671.35,2236.6,16.4028,6.699999999999999,2.048,50,0.04937655860349127,0.5370114985432831,2.0144998878240585,0.045714285714285714,0.5436083685675308,2.040898084640503
2024-08-26 07:55:36,15.5min,dff7962552d64ad1ac93222d1cfe1337,(238 0_D) unruly-yak-74,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_D,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",organamnist,dermamnist,1e-05,238,'',1,33864,0.09,0,189.41,1724652663.306,2337.4999999999995,17.8098,6.900000000000002,2.048,50,0.04488778054862843,0.4928188476300522,3.1159729063510895,0.02857142857142857,0.524755611472546,3.171823740005493
2024-08-26 07:55:33,19.7min,623206773086481c91e70f13a33e5df0,(238 0_C) aged-grouse-172,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_C,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",chestmnist,dermamnist,1e-05,238,'',0.99,11307,0.11,0,223.14,1724652916.147,1791,10.247200000000001,5.000000000000001,2.048,87,0.0798004987531172,0.5014333617433342,1.9264154359698296,0.09142857142857143,0.5486663459637139,1.9221062064170837
2024-08-26 07:55:30,15.9min,469c9f3e37bb4dd2bd7d5c708d9b62a8,(238 0_B) unleashed-bear-735,PROJECT,/home/doju/projects/similarity,doju,FINISHED,128,200,fine-tuning.py,0_B,smi+top,1e-05,False,5,172800,fine-tuning.py,0.0,"'""-""'",bloodmnist,dermamnist,1e-05,238,'',1,24841,0.11,0,208.46,1724652685.479,2032.6999999999996,14.545399999999999,5.6,2.048,51,0.34364089775561096,0.5910378914725313,1.8018741384148598,0.32571428571428573,0.5919814897804477,1.8100022077560425
