Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-07-29 00:38:53,21.1min,cee4f58beaf34258bab43ccd4d9b1c05,(15 1_B) nimble-squirrel-774,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,1_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',octmnist,tissuemnist,0.0,15,'',0.85,5391,0.08,0,162.71,1722207597.262,138,0.7,168.172,106,0.3452834179357022,0.7420818239398606,1.6503629832654385,0.31,0.7989412357829453,1.624270260334015
2024-07-29 00:38:48,16.6min,03526cf75568466491423c9b4009fda8,(15 1_A) orderly-trout-584,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,1_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',pathmnist,tissuemnist,0.0,15,'',0.74,10773,0.06,0,187.79,1722207319.926,140.7,0.9999999999999999,168.172,58,0.320748730964467,0.5443835487959956,1.806911843854028,0.275,0.5288104197286387,1.809068739414215
2024-07-29 00:38:43,13.6min,eb427ae3bb194d35a5053d8ad331f7c5,(15 0_C) dashing-donkey-289,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,0_C,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',imagenet,tissuemnist,0.0,15,'',0.87,10773,0.09,0,193.77,1722207135.58,123.9,1.3,168.172,56,0.320748730964467,0.5755523262521218,1.8066928377022615,0.275,0.5933881358953386,1.8133560419082642
2024-07-29 00:38:38,26.9min,8f4e8528b81c456e932bfb57470d5a74,(15 0_B) suave-loon-408,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,0_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',radimagenet,tissuemnist,0.0,15,'',0.78,5391,0.09,0,165.3,1722207929.853,130.7,0.4,168.172,195,0.3523900169204738,0.7161308241528391,1.6591948789519233,0.31,0.7511298418387307,1.6682829856872559
2024-07-29 00:38:32,13.5min,d51615e5e73f4be49bb20b5584d380bd,(15 0_A) ambitious-roo-383,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,0_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',medmnist,tissuemnist,0.0,15,'',1,16161,0.12,0,125.32,1722207117.549,124,1.8000000000000005,168.172,54,0.16939509306260575,0.5157263626548354,228.67246394801785,0.125,0.5349668479469795,216.19683837890625
2024-07-29 00:09:41,12.2min,1d7d765bdac94446b1d619710214b1be,(14 3_C) silent-turtle-697,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,3_C,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',pneumoniamnist,tissuemnist,1e-06,14,'',0.66,10779,0.06,0,165.47,1722205314.19,134.7,1.9000000000000006,168.172,55,0.3208121827411167,0.5034858277040537,1.8563784190126367,0.275,0.5123796777442211,1.841317892074585
2024-07-29 00:09:36,12.5min,855681babf1443e1afd1d29f51498419,(14 3_B) unique-eel-1000,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,3_B,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',organsmnist,tissuemnist,1e-06,14,'',0,5391,0,0,58.27,1722205322.011,140.8,1.9000000000000006,168.172,57,0.3034686971235195,0.551198586804942,6.300090726001843,0.255,0.5858253390578162,9.424062252044678
2024-07-29 00:08:33,13.9min,ff33084d4c784f42a5adc899c07912b0,(14 0_A) thundering-skink-966,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,0_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',medmnist,tissuemnist,1e-06,14,'',0.7,10775,0.09,0,192.83,1722205342.814,142.7,1.4000000000000001,168.172,55,0.3471023688663283,0.5648093900553874,1.8671841192889858,0.325,0.5786517804863854,1.8981975317001343
2024-07-29 00:09:31,12.3min,99d8a40f7eea4facbf25c48e50c770c0,(14 3_A) angry-lynx-629,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,3_A,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',organcmnist,tissuemnist,1e-06,14,'',1,16167,0.11,0,164.47,1722205308.167,104.2,1.6000000000000003,168.172,55,0.2396362098138748,0.534512696047434,1.8083024550128628,0.315,0.5393404404605766,1.7938359379768372
2024-07-29 00:09:26,25.0min,4740474b806d493eaa52f87efddf9e82,(14 2_D) loud-trout-216,PROJECT,/home/doju/medmnist_tissue,doju,FINISHED,128,200,fine-tuning.py,2_D,smi+top,1.0,False,5,172800,fine-tuning.py,0.9,'-',organamnist,tissuemnist,1e-06,14,'',0.85,10775,0.09,0,172.33,1722206063.679,133.1,0.5,168.172,127,0.3552241962774958,0.7051249920794683,1.673007958321958,0.305,0.7678212849439601,1.6954203844070435
