Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,epochs,file,letter,listeners,lr,manual,max_epoch,max_time,model,momentum,params,source_flag,target_flag,wd,workload,workload_listener,DCGMI - DRAM Active,DCGMI - FP16 Active,DCGMI - FP32 Active,DCGMI - FP64 Active,DCGMI - GPU Utilization,DCGMI - GR Engine Active,DCGMI - Memory Copy Utilization,DCGMI - NVlink RX Bytes,DCGMI - NVlink TX Bytes,DCGMI - PCIE RX Bytes,DCGMI - PCIE RX Throughput,DCGMI - PCIE TX Bytes,DCGMI - PCIE TX Throughput,DCGMI - Power Usage,DCGMI - SM Occupancy,DCGMI - SN Active,DCGMI - Tensor Active,DCGMI - Total Energy Consumption,SMI - GPU Util,SMI - Mem Used,SMI - Mem Util,SMI - Performance State,SMI - Power Draw,SMI - Timestamp,TOP - CPU Utilization,TOP - Memory Utilization,TOP - Swap Memory GB,stopped_at,test_acc,test_auc,test_loss,val_acc,val_auc,val_loss
2024-09-03 05:21:08,23.7min,9e221162fba748f18dec07cb47a97331,(51 0) serious-lynx-332,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.001,51,'',,,,,,,,,,,,,,,,,,,0.87,9227,0.1,0,176.22,1725335085.418,101,0.2,42.548,199,0.16350974930362117,0.5825537609797808,2.1314651308388544,0.20444444444444446,0.6150024099574515,2.1059792041778564
2024-09-03 04:56:51,24.1min,df0cfb5d3051429c915e414eb71c474d,(50 0) rare-grouse-192,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.0,50,'',,,,,,,,,,,,,,,,,,,0.81,9229,0.06,0,160.54,1725333656.696,102,0.30000000000000004,42.548,199,0.3603064066852368,0.7430835177968937,1.808112489766088,0.4177777777777778,0.8010541760166715,1.7238069772720337
2024-09-03 04:32:35,24.1min,dd3a6b272d9442e78f4f57e18b998f42,(49 0) abundant-asp-927,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-06,49,'',,,,,,,,,,,,,,,,,,,0.46,9229,0.02,0,117.24,1725332199.526,101,0.4,42.548,199,0.3603064066852368,0.7430835388299947,1.8081125226514092,0.4177777777777778,0.8010541760166715,1.7238070964813232
2024-09-03 04:08:23,24.1min,32103a3c852f4c43b25d039c99c212f9,(48 0) flawless-panda-504,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-05,48,'',,,,,,,,,,,,,,,,,,,0.68,9229,0.08,0,197.51,1725330743.966,102,0.4,42.548,199,0.3603064066852368,0.7430836033697865,1.8081131063658615,0.4177777777777778,0.8010541760166715,1.7238082885742188
2024-09-03 03:44:36,23.6min,44786d243549462280312c45d9912385,(47 0) powerful-wren-633,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.0001,47,'',,,,,,,,,,,,,,,,,,,0.78,9229,0.05,0,161.23,1725329290.034,102,0.4,42.548,199,0.3603064066852368,0.7430833886394494,1.808117907622765,0.4177777777777778,0.8010541760166715,1.723819613456726
2024-09-03 03:20:23,24.0min,2663de5b1bca47a0a0a974b3a2991413,(46 0) sassy-flea-330,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.001,46,'',,,,,,,,,,,,,,,,,,,0.76,9229,0.09,0,61.07,1725327862.079,100,0.2,42.548,199,0.3603064066852368,0.7430793009636983,1.8081806404837246,0.4177777777777778,0.8010406857992092,1.7239420413970947
2024-09-03 03:00:37,19.6min,6aec8401e175426aacf814a0dbf8735c,(45 0) powerful-ant-362,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.0,45,'',,,,,,,,,,,,,,,,,,,0.71,5391,0.09,0,162.42,1725326411.717,101,0.2,42.548,199,0.25835654596100277,0.6184131001367934,2.0601531539046976,0.30666666666666664,0.6640530180375138,2.027413487434387
2024-09-03 02:40:56,19.5min,4116e1e92a8243b1ae4c4574074ed80d,(44 0) serious-whale-546,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,1e-06,44,'',,,,,,,,,,,,,,,,,,,0.79,5391,0.07,0,58.12,1725325226,102,0.30000000000000004,42.548,199,0.25835654596100277,0.6184130179800796,2.0601531497219154,0.30666666666666664,0.6640530180375138,2.027413487434387
2024-09-03 02:21:22,19.4min,ed355f6b8e96436ab553c7c3a3978a61,(43 0) chill-skunk-516,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,1e-05,43,'',,,,,,,,,,,,,,,,,,,0.85,5391,0.07,0,180.53,1725324044.729,100,0.2,42.548,199,0.25835654596100277,0.6184130214158163,2.0601531978239094,0.30666666666666664,0.6640530180375138,2.027413845062256
2024-09-03 02:01:45,19.5min,8fac57715baf4f67a687ae55eb07fd06,(42 0) honorable-hen-815,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.0001,42,'',,,,,,,,,,,,,,,,,,,0.66,5391,0.08,0,166.01,1725322870.443,103,0.4,42.548,199,0.25835654596100277,0.6184138502905565,2.0601526436052824,0.30666666666666664,0.6640530180375138,2.027414321899414
2024-09-03 01:41:58,19.6min,a8aa9e047f5a4cd2aba2e0d97a9ce2ae,(41 0) able-trout-564,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.001,41,'',,,,,,,,,,,,,,,,,,,0.41,5391,0.03,0,58.69,1725321694.412,100,0.30000000000000004,42.548,199,0.25835654596100277,0.6184266325705078,2.0601361488041126,0.30666666666666664,0.6640720113898405,2.0274075269699097
2024-09-03 01:21:52,19.9min,47d420578aaa4cc99371b9b496e2d464,(40 0) rare-mule-109,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.0,40,'',,,,,,,,,,,,,,,,,,,0.87,5395,0.09,0,181.95,1725320506.155,101,0.30000000000000004,42.548,199,0.38635097493036213,0.7743059593804722,1.7133207300253082,0.48444444444444446,0.822565319018073,1.6130756735801697
2024-09-03 01:01:29,20.2min,130475a281c24851b9c9666045bf1ce0,(39 0) enthused-midge-226,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-06,39,'',,,,,,,,,,,,,,,,,,,0.76,5395,0.06,0,190.74,1725319300.619,101,0.2,42.548,199,0.38635097493036213,0.7743059863789347,1.7133207927670395,0.48444444444444446,0.822565319018073,1.6130759119987488
2024-09-03 00:41:28,19.9min,1a2b1964d49e4d4caa77e5e2223ecb06,(38 0) sedate-shrike-1,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-05,38,'',,,,,,,,,,,,,,,,,,,0.77,5395,0.09,0,166.8,1725318077.584,100,0.2,42.548,199,0.38635097493036213,0.7743060004038291,1.7133219012042933,0.48444444444444446,0.822565319018073,1.6130781769752502
2024-09-03 00:21:29,19.8min,45c49d22f9d94ebeb4b511131a379ea0,(37 0) righteous-snail-49,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.0001,37,'',,,,,,,,,,,,,,,,,,,0.83,5395,0.07,0,183.08,1725316876.53,103,0.4,42.548,199,0.38635097493036213,0.7743052565907969,1.7133324564548962,0.48444444444444446,0.822565319018073,1.6131004691123962
2024-09-03 00:01:17,20.0min,de3ae72396074a10b241bb95e406e419,(36 0) charming-shoat-356,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.0001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.001,36,'',,,,,,,,,,,,,,,,,,,0.75,5395,0.06,0,171.15,1725315676.647,100,0.30000000000000004,42.548,199,0.3864902506963788,0.7742968898658069,1.7134418926740949,0.48444444444444446,0.8225833098067893,1.6133281588554382
2024-09-02 23:37:36,23.5min,5ef78f8e5ccb4d3095e0436f5c40c9e1,(35 0) handsome-whale-871,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.0,35,'',,,,,,,,,,,,,,,,,,,0.89,9227,0.1,0,93.86,1725314465.165,100,0.1,42.552,199,0.362116991643454,0.744329012202951,1.804367735468108,0.4311111111111111,0.8017525261798497,1.7223844528198242
2024-09-02 23:13:24,24.0min,ce1add44874a44a482743468ca9694b9,(34 0) angry-calf-910,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,1e-06,34,'',,,,,,,,,,,,,,,,,,,0.93,9227,0.1,0,125.57,1725313043.866,101,0.2,42.552,199,0.362116991643454,0.7443289886782165,1.8043678217920764,0.4311111111111111,0.8017525261798497,1.7223845720291138
2024-09-02 22:49:24,23.9min,fdcbb5c1659c4f289a5b047201f95a9e,(33 0) adorable-ox-9,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,1e-05,33,'',,,,,,,,,,,,,,,,,,,0.75,9227,0.08,0,186.85,1725311592.765,103,0.2,42.552,199,0.362116991643454,0.744328883679787,1.8043685904864608,0.4311111111111111,0.8017525261798497,1.7223858833312988
2024-09-02 22:25:14,24.0min,06b103fc380b46a79adba5efcab57455,(32 0) carefree-dolphin-512,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.0001,32,'',,,,,,,,,,,,,,,,,,,0.68,9227,0.07,0,207.17,1725310151.495,101,0.2,42.552,199,0.362116991643454,0.7443282618991255,1.8043758745851188,0.4311111111111111,0.8017525261798497,1.722399115562439
2024-09-02 22:00:45,24.3min,9aa050329e394be48ba31a08ecdeda01,(31 0) lyrical-chimp-563,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.001,31,'',,,,,,,,,,,,,,,,,,,0.53,9227,0.02,0,58.54,1725308703.027,102,0.2,42.552,199,0.36225626740947076,0.7443239322089144,1.8044481729638988,0.4311111111111111,0.8017525261798497,1.7225300073623657
2024-09-02 21:36:58,23.6min,a53513be0eaa433f90a0951f2500993c,(30 0) thoughtful-perch-896,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.0,30,'',,,,,,,,,,,,,,,,,,,0.68,9229,0.04,0,136.36,1725307231.988,101,0.2,42.552,199,0.516991643454039,0.8605157482654596,1.3667953877613461,0.5422222222222223,0.8817937786025576,1.311193823814392
2024-09-02 21:13:18,23.5min,1ee401e4e7b844618253b2cecf4e67bd,(29 0) melodic-bear-831,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-06,29,'',,,,,,,,,,,,,,,,,,,0.76,9229,0.05,0,163.24,1725305806.891,101,0.2,42.552,199,0.516991643454039,0.8605160097766452,1.3667953959826766,0.5422222222222223,0.8817937786025576,1.3111934661865234
2024-09-02 20:49:15,23.9min,01873c3e519e4663867622c752262509,(28 0) thoughtful-shad-888,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-05,28,'',,,,,,,,,,,,,,,,,,,0.72,9229,0.05,0,173.82,1725304384.551,100,0.1,42.552,199,0.516991643454039,0.8605153178783587,1.3667979857017254,0.5422222222222223,0.8817937786025576,1.3112002611160278
2024-09-02 20:25:31,23.6min,f92e0e0b48af45709b2f820732cbd9b9,(27 0) stylish-owl-596,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.0001,27,'',,,,,,,,,,,,,,,,,,,0.88,9229,0.1,0,58.69,1725302943.597,102,0.2,42.552,199,0.516991643454039,0.8605099359617073,1.3668171660653476,0.5422222222222223,0.8817937786025576,1.3112592697143555
2024-09-02 20:01:29,23.9min,53f614ad25ed49aa99e42310dc6017f7,(26 0) righteous-shrimp-643,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.001,26,'',,,,,,,,,,,,,,,,,,,0.88,9229,0.08,0,115.17,1725301518.674,102,0.2,42.552,199,0.516991643454039,0.8604534617404878,1.3669952195266197,0.5422222222222223,0.8817713268599455,1.3118523359298706
2024-09-02 19:41:29,19.8min,2069d81b93724ce7a796755319cf2b5c,(25 0) invincible-hound-93,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.0,25,'',,,,,,,,,,,,,,,,,,,0.61,5391,0.05,0,137.71,1725300075.495,101,0.2,42.552,199,0.38676880222841226,0.7745926428898913,1.7127298388564796,0.48444444444444446,0.8229003814686185,1.6125314235687256
2024-09-02 19:21:27,19.9min,6478e562bf4f4d9a8a072dc88b1da8af,(24 0) stately-quail-308,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,1e-06,24,'',,,,,,,,,,,,,,,,,,,0.7,5391,0.09,0,87.66,1725298877.594,102,0.2,42.552,199,0.38676880222841226,0.7745924919971996,1.712730510193005,0.48444444444444446,0.8229003814686185,1.6125320792198181
2024-09-02 19:01:21,19.9min,11ba12cb89144bd790562cb999cb4bea,(23 0) caring-asp-926,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,1e-05,23,'',,,,,,,,,,,,,,,,,,,0.67,5391,0.08,0,76.49,1725297674.522,102,0.30000000000000004,42.552,199,0.38676880222841226,0.7745925430152609,1.7127310978738886,0.48444444444444446,0.8229003814686185,1.61253422498703
2024-09-02 18:41:19,19.9min,bd1574f666194d4fae3098f717b0b2b3,(22 0) receptive-bird-759,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.0001,22,'',,,,,,,,,,,,,,,,,,,0.73,5391,0.09,0,177.67,1725296470.21,100,0.1,42.552,199,0.38676880222841226,0.7745905165974053,1.7127437256930167,0.48444444444444446,0.8229003814686185,1.6125577092170715
2024-09-02 18:21:23,19.8min,d272af5503a1417ba3089ffc254bde53,(21 0) sedate-shark-800,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.001,21,'',,,,,,,,,,,,,,,,,,,0.66,5391,0.08,0,157.86,1725295266.491,101,0.2,42.552,199,0.38676880222841226,0.7745773634529235,1.7128643257576122,0.48444444444444446,0.8228379852389106,1.6127943992614746
2024-09-02 18:01:50,19.4min,7451466379644300926df38e036878b5,(20 0) blushing-squid-444,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.0,20,'',,,,,,,,,,,,,,,,,,,0.8,5395,0.07,0,164.02,1725294071.279,103,0.30000000000000004,42.552,199,0.565041782729805,0.8820687263261037,1.228620631652966,0.5733333333333334,0.9015544459189352,1.2438121438026428
2024-09-02 17:41:54,19.8min,23bc242885d94353b4a2beea510724ad,(19 0) colorful-flea-508,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-06,19,'',,,,,,,,,,,,,,,,,,,0.74,5395,0.07,0,164.07,1725292897.666,102,0.2,42.552,199,0.565041782729805,0.8820724662704402,1.22857123508788,0.5733333333333334,0.9015273456479326,1.2438254952430725
2024-09-02 17:22:18,19.4min,79c71e1bdb504a06ae570b3e7763712e,(18 0) receptive-mole-367,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-05,18,'',,,,,,,,,,,,,,,,,,,0.34,5395,0.02,0,58.12,1725291702.311,99,0.1,42.552,199,0.565041782729805,0.8820700499409865,1.228585159569456,0.5733333333333334,0.9015381156556912,1.2438075542449951
2024-09-02 17:02:48,19.4min,c24266beac6245a5b4ccddd482d6f217,(17 0) shivering-slug-853,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.0001,17,'',,,,,,,,,,,,,,,,,,,0.75,5395,0.06,0,161.53,1725290526.746,101,0.2,42.552,199,0.5647632311977716,0.8820392474649866,1.2287752419187312,0.5733333333333334,0.9015381156556912,1.2438596487045288
2024-09-02 16:42:58,19.7min,8188d921087c42a6abc2e4572582a795,(16 0) industrious-asp-273,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.001,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.001,16,'',,,,,,,,,,,,,,,,,,,0.42,5395,0.03,0,58.1,1725289356.552,101,0.2,42.552,199,0.565041782729805,0.8818037763395395,1.2296829014493709,0.5777777777777777,0.9015904274963675,1.2440525889396667
2024-09-02 16:19:32,23.3min,1af2968629e9429390fd883630ff72ac,(15 0) unleashed-cat-769,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.0,15,'',,,,,,,,,,,,,,,,,,,0.45,9227,0.02,0,58.22,1725288167.047,101,0.2,42.552,199,0.5188022284122563,0.8615014596806218,1.3605919706410374,0.5422222222222223,0.8824303991546051,1.3073599338531494
2024-09-02 15:56:04,23.3min,29554710767242a7a63a849de8922e7f,(14 0) sassy-wasp-500,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,1e-06,14,'',,,,,,,,,,,,,,,,,,,0.69,9227,0.04,0,150.95,1725286760.206,100,0.1,42.552,199,0.5188022284122563,0.8615013890533816,1.3605957154569954,0.5422222222222223,0.8824303991546051,1.3073610067367554
2024-09-02 15:32:09,23.8min,ce0afc3e10f84235a53ae0a1a5104bc4,(13 0) dashing-hen-768,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,1e-05,13,'',,,,,,,,,,,,,,,,,,,0.69,9227,0.09,0,154.24,1725285352.291,100,0.1,42.552,199,0.5188022284122563,0.8615003779457544,1.360598897111827,0.5422222222222223,0.8824303991546051,1.3073664903640747
2024-09-02 15:07:49,24.0min,513f2784a0d74d408e68310b8d08ff06,(12 0) lyrical-mare-620,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.0001,12,'',,,,,,,,,,,,,,,,,,,0.67,9227,0.08,0,103.46,1725283903.739,100,0.1,42.552,199,0.5188022284122563,0.8614942448069027,1.3606228746216873,0.5422222222222223,0.8824114058022783,1.3074277639389038
2024-09-02 14:43:48,23.6min,3603049957204da9b33ecfd52ae9ab1d,(11 0) placid-owl-187,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.0,11,'',,,,,,,,,,,,,,,,,,,0.92,9229,0.1,0,94.05,1725282440.121,101,0.2,42.552,199,0.6501392757660167,0.9123183138400014,1.1089417235604648,0.7422222222222222,0.9593869384167291,0.786199152469635
2024-09-02 14:19:47,23.5min,0cbcabac3830421a9aab14b7a6356c91,(10 0) rogue-ant-606,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-06,10,'',,,,,,,,,,,,,,,,,,,0.75,9229,0.09,0,86.45,1725280992.502,101,0.2,42.552,199,0.6501392757660167,0.9122552061896637,1.1090829331299354,0.7377777777777778,0.9593228816615489,0.7860859036445618
2024-09-02 13:56:07,23.2min,94b5d34ee1e64497b27ebddc58935531,(9 0) dashing-wolf-696,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-05,9,'',,,,,,,,,,,,,,,,,,,0.14,9229,0,0,57.84,1725279554.878,101,0.2,42.552,199,0.65,0.9122008294203235,1.1097207562676792,0.7422222222222222,0.9592936028041046,0.7863489985466003
2024-09-02 13:33:00,23.0min,59420a3c60aa44e9b96bf853b009beda,(8 0) victorious-shark-772,PROJECT,/home/doju/medmnist_path,doju,FINISHED,256,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.0001,8,'',,,,,,,,,,,,,,,,,,,0.17,9229,0.01,0,57.5,1725278156.141,100,0.2,42.552,199,0.65,0.9122402046879478,1.1102028756306088,0.7466666666666667,0.9592419524227684,0.7860758304595947
2024-09-02 13:13:27,19.4min,d27176860a3d49b48bd026daee2b5564,(7 0) bedecked-dolphin-461,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.0,7,'',,,,,,,,,,,,,,,,,,,0.76,5391,0.06,0,194.46,1725276767.967,103,0.30000000000000004,42.552,199,0.5568245125348189,0.8806038344238162,1.226213248152482,0.5644444444444444,0.9014063161303274,1.2300876379013062
2024-09-02 12:54:15,19.1min,8cbd0ff05f8f4184babc449270191c17,(6 0) amusing-goose-321,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,1e-06,6,'',,,,,,,,,,,,,,,,,,,0.83,5391,0.07,0,180.09,1725275596.696,100,0.1,42.552,199,0.5568245125348189,0.8805997292709784,1.2262335053661413,0.5644444444444444,0.9014063161303274,1.2300810813903809
2024-09-02 12:34:41,19.4min,3468b2f0b03d434aac955970769b9bd6,(5 0) gregarious-eel-305,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,1e-05,5,'',,,,,,,,,,,,,,,,,,,0.68,5391,0.07,0,189.47,1725274443.016,101,0.2,42.552,199,0.5568245125348189,0.8805978207750502,1.2262419315806605,0.5644444444444444,0.9014243069190435,1.2301059365272522
2024-09-02 12:15:20,19.2min,afe65551368c4887be6e16eca61da777,(4 0) blushing-stork-365,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.0,"'""-""'",organcmnist,pathmnist,0.0001,4,'',,,,,,,,,,,,,,,,,,,0.77,5391,0.06,0,164.33,1725273269.345,101,0.2,42.552,199,0.5729805013927577,0.88168988786591,1.2150129644494307,0.5733333333333334,0.9014393675898198,1.249233067035675
2024-09-02 11:56:22,18.8min,9270a2b02ceb4c99b954a2c75e3f8aeb,(3 0) fortunate-sow-101,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,0.0,3,'',,,,,,,,,,,,,,,,,,,0.79,5395,0.09,0,184.31,1725272108.456,103,0.30000000000000004,42.552,199,0.7515320334261838,0.9305808239671506,0.9802159081425583,0.8222222222222222,0.9759373464561654,0.6166879236698151
2024-09-02 11:36:52,19.3min,cd12e6e58a1b4bcfbaf15f6e799f7133,(2 0) nebulous-sheep-18,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-06,2,'',,,,,,,,,,,,,,,,,,,0.66,5395,0.06,0,163.93,1725270969,102,0.2,42.552,199,0.7176880222841225,0.9373873034256032,1.1142785821044654,0.8,0.9750893681178141,0.6424139738082886
2024-09-02 11:16:56,19.7min,434914553e2b4d56aab5e7f271171b45,(1 0) debonair-goose-660,PROJECT,/home/doju/medmnist_path,doju,FINISHED,128,200,fine-tuning.py,0,smi+top,0.01,False,5,172800,fine-tuning.py,0.9,"'""-""'",organcmnist,pathmnist,1e-05,1,'',,,,,,,,,,,,,,,,,,,0.82,5395,0.07,0,192.74,1725269798.861,102,0.30000000000000004,42.552,199,0.7231197771587744,0.9333056956111068,1.099528679722234,0.7911111111111111,0.9744131835786065,0.692019134759903
